4.4154 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
20.1605 	EXP 	Created probe = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='probe', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
20.1629 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([-0.2549,  0.2392,  0.2549]), fillColorSpace='rgb', fillRGB=array([-0.2549,  0.2392,  0.2549]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
20.1651 	EXP 	Created line1 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line1', opacity=1.0, ori=90.0, pos=array([-150.,    0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
20.1672 	EXP 	Created line2 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line2', opacity=1.0, ori=90.0, pos=array([-50.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
20.1692 	EXP 	Created line3 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line3', opacity=1.0, ori=90.0, pos=array([50.,  0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
20.1713 	EXP 	Created line4 = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-4.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='line4', opacity=1.0, ori=90.0, pos=array([150.,   0.]), size=array([100.,  10.]), units='pix', vertices=ndarray(...), win=Window(...))
20.1735 	EXP 	Created probe = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='probe', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10., 10.]), units='pix', vertices=ndarray(...), win=Window(...), windingRule=None)
20.1791 	EXP 	Imported C:/Users/Yashi/Desktop/Lab in Psychology/sequence_con.csv as conditions, 4 conditions, 2 params
20.1806 	EXP 	Created sequence: sequential, trialTypes=4, nReps=24, seed=None
20.1811 	EXP 	New trial (rep=0, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
20.2030 	EXP 	fixation: autoDraw = True
21.1775 	EXP 	line1: autoDraw = True
21.1775 	EXP 	line2: autoDraw = True
21.1775 	EXP 	line3: autoDraw = True
21.1775 	EXP 	line4: autoDraw = True
21.2107 	EXP 	fixation: autoDraw = False
22.1772 	EXP 	probe: autoDraw = True
22.9811 	EXP 	New trial (rep=0, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
22.9840 	DATA 	Keypress: x
22.9938 	EXP 	fixation: autoDraw = False
22.9938 	EXP 	line1: autoDraw = False
22.9938 	EXP 	line2: autoDraw = False
22.9938 	EXP 	line3: autoDraw = False
22.9938 	EXP 	line4: autoDraw = False
22.9938 	EXP 	probe: autoDraw = False
22.9938 	EXP 	fixation: autoDraw = True
23.9937 	EXP 	fixation: autoDraw = False
23.9937 	EXP 	line1: autoDraw = True
23.9937 	EXP 	line2: autoDraw = True
23.9937 	EXP 	line3: autoDraw = True
23.9937 	EXP 	line4: autoDraw = True
24.9936 	EXP 	probe: autoDraw = True
25.4957 	EXP 	New trial (rep=0, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
25.4977 	DATA 	Keypress: v
25.5099 	EXP 	fixation: autoDraw = False
25.5099 	EXP 	line1: autoDraw = False
25.5099 	EXP 	line2: autoDraw = False
25.5099 	EXP 	line3: autoDraw = False
25.5099 	EXP 	line4: autoDraw = False
25.5099 	EXP 	probe: autoDraw = False
25.5099 	EXP 	fixation: autoDraw = True
26.5099 	EXP 	fixation: autoDraw = False
26.5099 	EXP 	line1: autoDraw = True
26.5099 	EXP 	line2: autoDraw = True
26.5099 	EXP 	line3: autoDraw = True
26.5099 	EXP 	line4: autoDraw = True
27.5098 	EXP 	probe: autoDraw = True
27.9620 	EXP 	New trial (rep=0, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
27.9641 	DATA 	Keypress: c
27.9765 	EXP 	fixation: autoDraw = False
27.9765 	EXP 	line1: autoDraw = False
27.9765 	EXP 	line2: autoDraw = False
27.9765 	EXP 	line3: autoDraw = False
27.9765 	EXP 	line4: autoDraw = False
27.9765 	EXP 	probe: autoDraw = False
27.9765 	EXP 	fixation: autoDraw = True
28.9763 	EXP 	fixation: autoDraw = False
28.9763 	EXP 	line1: autoDraw = True
28.9763 	EXP 	line2: autoDraw = True
28.9763 	EXP 	line3: autoDraw = True
28.9763 	EXP 	line4: autoDraw = True
29.8483 	DATA 	Keypress: z
29.9762 	EXP 	probe: autoDraw = True
30.6825 	DATA 	Keypress: z
30.6949 	EXP 	New trial (rep=1, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
30.7093 	EXP 	fixation: autoDraw = False
30.7093 	EXP 	line1: autoDraw = False
30.7093 	EXP 	line2: autoDraw = False
30.7093 	EXP 	line3: autoDraw = False
30.7093 	EXP 	line4: autoDraw = False
30.7093 	EXP 	probe: autoDraw = False
30.7093 	EXP 	fixation: autoDraw = True
31.7093 	EXP 	fixation: autoDraw = False
31.7093 	EXP 	line1: autoDraw = True
31.7093 	EXP 	line2: autoDraw = True
31.7093 	EXP 	line3: autoDraw = True
31.7093 	EXP 	line4: autoDraw = True
32.7090 	EXP 	probe: autoDraw = True
33.6448 	EXP 	New trial (rep=1, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
33.6469 	DATA 	Keypress: x
33.6589 	EXP 	fixation: autoDraw = False
33.6589 	EXP 	line1: autoDraw = False
33.6589 	EXP 	line2: autoDraw = False
33.6589 	EXP 	line3: autoDraw = False
33.6589 	EXP 	line4: autoDraw = False
33.6589 	EXP 	probe: autoDraw = False
33.6589 	EXP 	fixation: autoDraw = True
34.6588 	EXP 	fixation: autoDraw = False
34.6588 	EXP 	line1: autoDraw = True
34.6588 	EXP 	line2: autoDraw = True
34.6588 	EXP 	line3: autoDraw = True
34.6588 	EXP 	line4: autoDraw = True
35.6587 	EXP 	probe: autoDraw = True
36.2483 	DATA 	Keypress: v
36.2608 	EXP 	New trial (rep=1, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
36.2755 	EXP 	fixation: autoDraw = False
36.2755 	EXP 	line1: autoDraw = False
36.2755 	EXP 	line2: autoDraw = False
36.2755 	EXP 	line3: autoDraw = False
36.2755 	EXP 	line4: autoDraw = False
36.2755 	EXP 	probe: autoDraw = False
36.2755 	EXP 	fixation: autoDraw = True
37.2754 	EXP 	fixation: autoDraw = False
37.2754 	EXP 	line1: autoDraw = True
37.2754 	EXP 	line2: autoDraw = True
37.2754 	EXP 	line3: autoDraw = True
37.2754 	EXP 	line4: autoDraw = True
38.2751 	EXP 	probe: autoDraw = True
38.8779 	EXP 	New trial (rep=1, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
38.8805 	DATA 	Keypress: c
38.8917 	EXP 	fixation: autoDraw = False
38.8917 	EXP 	line1: autoDraw = False
38.8917 	EXP 	line2: autoDraw = False
38.8917 	EXP 	line3: autoDraw = False
38.8917 	EXP 	line4: autoDraw = False
38.8917 	EXP 	probe: autoDraw = False
38.8917 	EXP 	fixation: autoDraw = True
39.8918 	EXP 	fixation: autoDraw = False
39.8918 	EXP 	line1: autoDraw = True
39.8918 	EXP 	line2: autoDraw = True
39.8918 	EXP 	line3: autoDraw = True
39.8918 	EXP 	line4: autoDraw = True
40.8917 	EXP 	probe: autoDraw = True
41.3940 	EXP 	New trial (rep=2, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
41.3966 	DATA 	Keypress: z
41.4079 	EXP 	fixation: autoDraw = False
41.4079 	EXP 	line1: autoDraw = False
41.4079 	EXP 	line2: autoDraw = False
41.4079 	EXP 	line3: autoDraw = False
41.4079 	EXP 	line4: autoDraw = False
41.4079 	EXP 	probe: autoDraw = False
41.4079 	EXP 	fixation: autoDraw = True
42.4077 	EXP 	fixation: autoDraw = False
42.4077 	EXP 	line1: autoDraw = True
42.4077 	EXP 	line2: autoDraw = True
42.4077 	EXP 	line3: autoDraw = True
42.4077 	EXP 	line4: autoDraw = True
43.4076 	EXP 	probe: autoDraw = True
44.4075 	EXP 	probe: autoDraw = False
44.4939 	EXP 	New trial (rep=2, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
44.4964 	DATA 	Keypress: x
44.5075 	EXP 	fixation: autoDraw = False
44.5075 	EXP 	line1: autoDraw = False
44.5075 	EXP 	line2: autoDraw = False
44.5075 	EXP 	line3: autoDraw = False
44.5075 	EXP 	line4: autoDraw = False
44.5075 	EXP 	probe: autoDraw = False
44.5075 	EXP 	fixation: autoDraw = True
45.5073 	EXP 	fixation: autoDraw = False
45.5073 	EXP 	line1: autoDraw = True
45.5073 	EXP 	line2: autoDraw = True
45.5073 	EXP 	line3: autoDraw = True
45.5073 	EXP 	line4: autoDraw = True
46.5073 	EXP 	probe: autoDraw = True
46.8437 	EXP 	New trial (rep=2, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
46.8464 	DATA 	Keypress: v
46.8573 	EXP 	fixation: autoDraw = False
46.8573 	EXP 	line1: autoDraw = False
46.8573 	EXP 	line2: autoDraw = False
46.8573 	EXP 	line3: autoDraw = False
46.8573 	EXP 	line4: autoDraw = False
46.8573 	EXP 	probe: autoDraw = False
46.8573 	EXP 	fixation: autoDraw = True
47.8570 	EXP 	fixation: autoDraw = False
47.8570 	EXP 	line1: autoDraw = True
47.8570 	EXP 	line2: autoDraw = True
47.8570 	EXP 	line3: autoDraw = True
47.8570 	EXP 	line4: autoDraw = True
48.8569 	EXP 	probe: autoDraw = True
49.6119 	DATA 	Keypress: c
49.6259 	EXP 	New trial (rep=2, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
49.6405 	EXP 	fixation: autoDraw = False
49.6405 	EXP 	line1: autoDraw = False
49.6405 	EXP 	line2: autoDraw = False
49.6405 	EXP 	line3: autoDraw = False
49.6405 	EXP 	line4: autoDraw = False
49.6405 	EXP 	probe: autoDraw = False
49.6405 	EXP 	fixation: autoDraw = True
50.6403 	EXP 	fixation: autoDraw = False
50.6403 	EXP 	line1: autoDraw = True
50.6403 	EXP 	line2: autoDraw = True
50.6403 	EXP 	line3: autoDraw = True
50.6403 	EXP 	line4: autoDraw = True
51.6400 	EXP 	probe: autoDraw = True
52.0923 	EXP 	New trial (rep=3, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
52.0943 	DATA 	Keypress: z
52.1066 	EXP 	fixation: autoDraw = False
52.1066 	EXP 	line1: autoDraw = False
52.1066 	EXP 	line2: autoDraw = False
52.1066 	EXP 	line3: autoDraw = False
52.1066 	EXP 	line4: autoDraw = False
52.1066 	EXP 	probe: autoDraw = False
52.1066 	EXP 	fixation: autoDraw = True
53.1066 	EXP 	fixation: autoDraw = False
53.1066 	EXP 	line1: autoDraw = True
53.1066 	EXP 	line2: autoDraw = True
53.1066 	EXP 	line3: autoDraw = True
53.1066 	EXP 	line4: autoDraw = True
54.1065 	EXP 	probe: autoDraw = True
54.6758 	EXP 	New trial (rep=3, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
54.6784 	DATA 	Keypress: x
54.6899 	EXP 	fixation: autoDraw = False
54.6899 	EXP 	line1: autoDraw = False
54.6899 	EXP 	line2: autoDraw = False
54.6899 	EXP 	line3: autoDraw = False
54.6899 	EXP 	line4: autoDraw = False
54.6899 	EXP 	probe: autoDraw = False
54.6899 	EXP 	fixation: autoDraw = True
55.6896 	EXP 	fixation: autoDraw = False
55.6896 	EXP 	line1: autoDraw = True
55.6896 	EXP 	line2: autoDraw = True
55.6896 	EXP 	line3: autoDraw = True
55.6896 	EXP 	line4: autoDraw = True
56.6896 	EXP 	probe: autoDraw = True
57.1965 	DATA 	Keypress: v
57.2085 	EXP 	New trial (rep=3, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
57.2228 	EXP 	fixation: autoDraw = False
57.2228 	EXP 	line1: autoDraw = False
57.2228 	EXP 	line2: autoDraw = False
57.2228 	EXP 	line3: autoDraw = False
57.2228 	EXP 	line4: autoDraw = False
57.2228 	EXP 	probe: autoDraw = False
57.2228 	EXP 	fixation: autoDraw = True
58.2226 	EXP 	fixation: autoDraw = False
58.2226 	EXP 	line1: autoDraw = True
58.2226 	EXP 	line2: autoDraw = True
58.2226 	EXP 	line3: autoDraw = True
58.2226 	EXP 	line4: autoDraw = True
59.2225 	EXP 	probe: autoDraw = True
59.6967 	DATA 	Keypress: c
59.7085 	EXP 	New trial (rep=3, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
59.7226 	EXP 	fixation: autoDraw = False
59.7226 	EXP 	line1: autoDraw = False
59.7226 	EXP 	line2: autoDraw = False
59.7226 	EXP 	line3: autoDraw = False
59.7226 	EXP 	line4: autoDraw = False
59.7226 	EXP 	probe: autoDraw = False
59.7226 	EXP 	fixation: autoDraw = True
60.7224 	EXP 	fixation: autoDraw = False
60.7224 	EXP 	line1: autoDraw = True
60.7224 	EXP 	line2: autoDraw = True
60.7224 	EXP 	line3: autoDraw = True
60.7224 	EXP 	line4: autoDraw = True
61.7219 	EXP 	probe: autoDraw = True
62.5408 	EXP 	New trial (rep=4, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
62.5434 	DATA 	Keypress: z
62.5555 	EXP 	fixation: autoDraw = False
62.5555 	EXP 	line1: autoDraw = False
62.5555 	EXP 	line2: autoDraw = False
62.5555 	EXP 	line3: autoDraw = False
62.5555 	EXP 	line4: autoDraw = False
62.5555 	EXP 	probe: autoDraw = False
62.5555 	EXP 	fixation: autoDraw = True
63.5555 	EXP 	fixation: autoDraw = False
63.5555 	EXP 	line1: autoDraw = True
63.5555 	EXP 	line2: autoDraw = True
63.5555 	EXP 	line3: autoDraw = True
63.5555 	EXP 	line4: autoDraw = True
64.5552 	EXP 	probe: autoDraw = True
65.0738 	EXP 	New trial (rep=4, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
65.0764 	DATA 	Keypress: x
65.0883 	EXP 	fixation: autoDraw = False
65.0883 	EXP 	line1: autoDraw = False
65.0883 	EXP 	line2: autoDraw = False
65.0883 	EXP 	line3: autoDraw = False
65.0883 	EXP 	line4: autoDraw = False
65.0883 	EXP 	probe: autoDraw = False
65.0883 	EXP 	fixation: autoDraw = True
66.0883 	EXP 	fixation: autoDraw = False
66.0883 	EXP 	line1: autoDraw = True
66.0883 	EXP 	line2: autoDraw = True
66.0883 	EXP 	line3: autoDraw = True
66.0883 	EXP 	line4: autoDraw = True
67.0881 	EXP 	probe: autoDraw = True
67.8404 	EXP 	New trial (rep=4, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
67.8426 	DATA 	Keypress: v
67.8545 	EXP 	fixation: autoDraw = False
67.8545 	EXP 	line1: autoDraw = False
67.8545 	EXP 	line2: autoDraw = False
67.8545 	EXP 	line3: autoDraw = False
67.8545 	EXP 	line4: autoDraw = False
67.8545 	EXP 	probe: autoDraw = False
67.8545 	EXP 	fixation: autoDraw = True
68.8545 	EXP 	fixation: autoDraw = False
68.8545 	EXP 	line1: autoDraw = True
68.8545 	EXP 	line2: autoDraw = True
68.8545 	EXP 	line3: autoDraw = True
68.8545 	EXP 	line4: autoDraw = True
69.8545 	EXP 	probe: autoDraw = True
70.3605 	DATA 	Keypress: c
70.3733 	EXP 	New trial (rep=4, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
70.3879 	EXP 	fixation: autoDraw = False
70.3879 	EXP 	line1: autoDraw = False
70.3879 	EXP 	line2: autoDraw = False
70.3879 	EXP 	line3: autoDraw = False
70.3879 	EXP 	line4: autoDraw = False
70.3879 	EXP 	probe: autoDraw = False
70.3879 	EXP 	fixation: autoDraw = True
71.3877 	EXP 	fixation: autoDraw = False
71.3877 	EXP 	line1: autoDraw = True
71.3877 	EXP 	line2: autoDraw = True
71.3877 	EXP 	line3: autoDraw = True
71.3877 	EXP 	line4: autoDraw = True
72.3874 	EXP 	probe: autoDraw = True
72.8931 	DATA 	Keypress: z
72.9057 	EXP 	New trial (rep=5, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
72.9208 	EXP 	fixation: autoDraw = False
72.9208 	EXP 	line1: autoDraw = False
72.9208 	EXP 	line2: autoDraw = False
72.9208 	EXP 	line3: autoDraw = False
72.9208 	EXP 	line4: autoDraw = False
72.9208 	EXP 	probe: autoDraw = False
72.9208 	EXP 	fixation: autoDraw = True
73.9206 	EXP 	fixation: autoDraw = False
73.9206 	EXP 	line1: autoDraw = True
73.9206 	EXP 	line2: autoDraw = True
73.9206 	EXP 	line3: autoDraw = True
73.9206 	EXP 	line4: autoDraw = True
74.9204 	EXP 	probe: autoDraw = True
75.6396 	EXP 	New trial (rep=5, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
75.6422 	DATA 	Keypress: x
75.6537 	EXP 	fixation: autoDraw = False
75.6537 	EXP 	line1: autoDraw = False
75.6537 	EXP 	line2: autoDraw = False
75.6537 	EXP 	line3: autoDraw = False
75.6537 	EXP 	line4: autoDraw = False
75.6537 	EXP 	probe: autoDraw = False
75.6537 	EXP 	fixation: autoDraw = True
76.6535 	EXP 	fixation: autoDraw = False
76.6535 	EXP 	line1: autoDraw = True
76.6535 	EXP 	line2: autoDraw = True
76.6535 	EXP 	line3: autoDraw = True
76.6535 	EXP 	line4: autoDraw = True
77.6532 	EXP 	probe: autoDraw = True
78.3107 	DATA 	Keypress: v
78.3226 	EXP 	New trial (rep=5, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
78.3367 	EXP 	fixation: autoDraw = False
78.3367 	EXP 	line1: autoDraw = False
78.3367 	EXP 	line2: autoDraw = False
78.3367 	EXP 	line3: autoDraw = False
78.3367 	EXP 	line4: autoDraw = False
78.3367 	EXP 	probe: autoDraw = False
78.3367 	EXP 	fixation: autoDraw = True
79.3367 	EXP 	fixation: autoDraw = False
79.3367 	EXP 	line1: autoDraw = True
79.3367 	EXP 	line2: autoDraw = True
79.3367 	EXP 	line3: autoDraw = True
79.3367 	EXP 	line4: autoDraw = True
80.3365 	EXP 	probe: autoDraw = True
80.8226 	EXP 	New trial (rep=5, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
80.8253 	DATA 	Keypress: c
80.8366 	EXP 	fixation: autoDraw = False
80.8366 	EXP 	line1: autoDraw = False
80.8366 	EXP 	line2: autoDraw = False
80.8366 	EXP 	line3: autoDraw = False
80.8366 	EXP 	line4: autoDraw = False
80.8366 	EXP 	probe: autoDraw = False
80.8366 	EXP 	fixation: autoDraw = True
81.8365 	EXP 	fixation: autoDraw = False
81.8365 	EXP 	line1: autoDraw = True
81.8365 	EXP 	line2: autoDraw = True
81.8365 	EXP 	line3: autoDraw = True
81.8365 	EXP 	line4: autoDraw = True
82.8362 	EXP 	probe: autoDraw = True
83.3268 	DATA 	Keypress: z
83.3386 	EXP 	New trial (rep=6, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
83.3526 	EXP 	fixation: autoDraw = False
83.3526 	EXP 	line1: autoDraw = False
83.3526 	EXP 	line2: autoDraw = False
83.3526 	EXP 	line3: autoDraw = False
83.3526 	EXP 	line4: autoDraw = False
83.3526 	EXP 	probe: autoDraw = False
83.3526 	EXP 	fixation: autoDraw = True
84.3526 	EXP 	fixation: autoDraw = False
84.3526 	EXP 	line1: autoDraw = True
84.3526 	EXP 	line2: autoDraw = True
84.3526 	EXP 	line3: autoDraw = True
84.3526 	EXP 	line4: autoDraw = True
85.3524 	EXP 	probe: autoDraw = True
85.9423 	DATA 	Keypress: x
85.9543 	EXP 	New trial (rep=6, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
85.9692 	EXP 	fixation: autoDraw = False
85.9692 	EXP 	line1: autoDraw = False
85.9692 	EXP 	line2: autoDraw = False
85.9692 	EXP 	line3: autoDraw = False
85.9692 	EXP 	line4: autoDraw = False
85.9692 	EXP 	probe: autoDraw = False
85.9692 	EXP 	fixation: autoDraw = True
86.9691 	EXP 	fixation: autoDraw = False
86.9691 	EXP 	line1: autoDraw = True
86.9691 	EXP 	line2: autoDraw = True
86.9691 	EXP 	line3: autoDraw = True
86.9691 	EXP 	line4: autoDraw = True
87.9689 	EXP 	probe: autoDraw = True
88.4375 	EXP 	New trial (rep=6, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
88.4396 	DATA 	Keypress: v
88.4521 	EXP 	fixation: autoDraw = False
88.4521 	EXP 	line1: autoDraw = False
88.4521 	EXP 	line2: autoDraw = False
88.4521 	EXP 	line3: autoDraw = False
88.4521 	EXP 	line4: autoDraw = False
88.4521 	EXP 	probe: autoDraw = False
88.4521 	EXP 	fixation: autoDraw = True
89.4517 	EXP 	fixation: autoDraw = False
89.4517 	EXP 	line1: autoDraw = True
